DATE,INDEX_ID,PRICE,TOTAL_RETURN,DIV_YLD,DIV_PAYOUT,PE,CAPE5,CAPE10,PS,PB,PCF
31/05/1996,,464.644,1027.258,0.03961,0.64203849,16.209,,,1.1698,1.783,10.992
30/06/1996,,454.768,1007.731,0.03937,0.63999872,16.256,,,1.1789,1.791,11.04
31/07/1996,,440.365,978.128,0.0406,0.6405056,15.776,,,1.1572,1.737,10.618
31/08/1996,,456.628,1016.564,0.0391,0.6382684,16.324,,,1.1938,1.799,10.937
30/09/1996,,456.033,1017.501,0.03822,0.63831222,16.701,,,1.2071,1.783,10.948
31/10/1996,,471.428,1054.117,0.03694,0.64234966,17.389,,,1.2481,1.844,11.393
30/11/1996,,476.766,1068.332,0.03666,0.63839724,17.414,,,1.257,1.84,11.405
31/12/1996,,486.47,1092.378,0.03616,0.64042976,17.711,,,1.2945,1.872,11.705
31/01/1997,,485.27,1091.968,0.03595,0.63146175,17.565,,,1.2968,1.849,11.476
28/02/1997,,489.319,1103.352,0.0354,0.6311466,17.829,,,1.3199,1.864,11.584
31/03/1997,,481.76,1088.584,0.03592,0.6296776,17.53,,,1.3173,1.816,11.318
30/04/1997,,495.194,1121.225,0.03501,0.6280794,17.94,,,1.3557,1.863,11.588
31/05/1997,,516.714,1172.248,0.03366,0.63216846,18.781,,,1.4199,1.943,12.255
30/06/1997,,541.19,1230.075,0.0321,0.6264957,19.517,,,1.4797,2.032,12.72
31/07/1997,,538.921,1227.192,0.03183,0.62383617,19.599,,,1.487,2.05,12.668
31/08/1997,,508.069,1159.203,0.03356,0.63616336,18.956,,,1.3902,1.924,12.227
30/09/1997,,538.968,1231.978,0.03174,0.6338478,19.97,,,1.4763,2.012,12.742
31/10/1997,,477.921,1094.726,0.03593,0.6370389,17.73,,,1.279,1.777,11.089
30/11/1997,,480.897,1103.874,0.03626,0.63984396,17.646,,,1.2772,1.792,11.058
31/12/1997,,518.559,1192.595,0.0327,0.6253221,19.123,,,1.4696,2.003,11.798
31/01/1998,,524.567,1208.691,0.03237,0.62386701,19.273,,,1.4261,2.025,11.989
28/02/1998,,535.943,1237.194,0.03178,0.60547256,19.052,,,1.4448,2.067,11.902
31/03/1998,,551.253,1274.825,0.03085,0.60487595,19.607,,,1.4604,2.104,12.187
30/04/1998,,551.356,1277.358,0.03085,0.61141615,19.819,,,1.4733,2.107,12.223
31/05/1998,,539.889,1253.137,0.03215,0.62104155,19.317,,,1.4459,2.059,11.673
30/06/1998,,546.236,1270.222,0.03182,0.61733982,19.401,,,1.3274,2.08,11.903
31/07/1998,,552.52,1287.229,0.03193,0.61356688,19.216,,,1.3369,2.062,11.582
31/08/1998,,505.897,1180.942,0.03396,0.60095616,17.696,,,1.2234,1.819,10.441
30/09/1998,,520.149,1216.364,0.03037,0.56321165,18.545,,,1.2556,1.948,10.838
31/10/1998,,536.572,1256.866,0.02865,0.5511687,19.238,,,1.4592,2.034,11.3
30/11/1998,,563.023,1320.954,0.02769,0.54590835,19.715,,,1.5573,2.09,11.619
31/12/1998,,571.763,1343.771,0.02954,0.60403392,20.448,,,1.5031,2.137,11.991
31/01/1999,,590.833,1390.912,0.02867,0.59702408,20.824,,,1.5696,2.213,12.619
28/02/1999,,581.597,1371.544,0.02973,0.60788931,20.447,,,1.5397,2.209,12.393
31/03/1999,,594.878,1405.256,0.02924,0.60465396,20.679,,,1.433,2.266,12.684
30/04/1999,,623.845,1476.076,0.02782,0.60530756,21.758,,,1.4643,2.385,13.615
31/05/1999,,583.883,1383.953,0.03016,0.60709064,20.129,,,1.3613,2.235,12.952
30/06/1999,,599.704,1423.895,0.02947,0.63074641,21.403,,,1.365,2.301,14.125
31/07/1999,,606.372,1442.155,0.02889,0.6234462,21.58,,,1.356,2.316,14.465
31/08/1999,,585.389,1394.759,0.03091,0.68212188,22.068,,,1.3392,2.349,14.014
30/09/1999,,572.734,1367.134,0.03174,0.68142606,21.469,,,1.2909,2.284,13.793
31/10/1999,,571.829,1367.501,0.03173,0.68111618,21.466,,,1.301,2.282,13.304
30/11/1999,,602.53,1443.484,0.03051,0.69547545,22.795,,,1.3449,2.364,14.456
31/12/1999,,617.334,1481.449,0.02895,0.6441954,22.252,,,1.413,2.547,14.878
31/01/2000,,609.534,1465.248,0.02951,0.64287535,21.785,,,1.3378,2.514,14.789
29/02/2000,,616.995,1485.703,0.02913,0.62769324,21.548,,,1.2751,2.593,15.141
31/03/2000,,617.763,1490.106,0.02942,0.62335096,21.188,,,1.2802,2.582,14.796
30/04/2000,,624.263,1508.353,0.02923,0.61941293,21.191,,,1.312,2.592,14.561
31/05/2000,,614.729,1487.925,0.03013,0.57400663,19.051,,,1.33,2.559,12.705
30/06/2000,,666.434,1618.094,0.02908,0.59837916,20.577,,,1.4701,2.876,14.374
31/07/2000,,647.894,1575.806,0.02972,0.59847164,20.137,,,1.4357,2.792,13.944
31/08/2000,,654.931,1595.748,0.03041,0.64745931,21.291,,,1.4282,2.802,15.029
30/09/2000,,666.865,1627.669,0.03001,0.61187389,20.389,,,1.3961,2.837,14.539
31/10/2000,,650.931,1591.63,0.03077,0.61069219,19.847,,,1.4232,2.651,13.663
30/11/2000,,654.604,1603.505,0.03102,0.59273016,19.108,,,1.4946,2.615,12.823
31/12/2000,,640.132,1570.958,0.03174,0.59296668,18.682,,,1.5067,2.426,12.39
31/01/2001,,673.87,1653.756,0.03015,0.60176385,19.959,,,1.5238,2.554,13.281
28/02/2001,,672.096,1653.514,0.03052,0.59413284,19.467,,,1.5163,2.546,13.191
31/03/2001,,642.396,1586.718,0.03206,0.5871789,18.315,,,1.4805,2.42,12.207
30/04/2001,,686.131,1695.309,0.03004,0.58587012,19.503,,,1.5565,2.579,13.219
31/05/2001,,694.906,1717.89,0.02981,0.58001317,19.457,,,1.5933,2.602,13.13
30/06/2001,,712.856,1768.3,0.029,0.58058,20.02,,,1.6238,2.64,13.181
31/07/2001,,677.208,1679.873,0.03065,0.5739519,18.726,,,1.5379,2.499,12.653
31/08/2001,,654.736,1628.592,0.03205,0.57718845,18.009,,,1.5412,2.423,11.809
30/09/2001,,607.748,1517.695,0.03469,0.59982479,17.291,,,1.4384,2.218,11.543
31/10/2001,,645.943,1615.107,0.0324,0.6103836,18.839,,,1.5124,2.252,11.904
30/11/2001,,672.492,1687.289,0.03139,0.62315428,19.852,,,1.5793,2.319,12.624
31/12/2001,,690.787,1733.825,0.031,0.616094,19.874,,,1.566360413,2.354,13.215
31/01/2002,,699.75,1756.354,0.0306,0.6085728,19.888,,,1.509384429,2.386,12.997
28/02/2002,,689.344,1733.948,0.0318,0.611196,19.22,,,1.534042012,2.34,12.282
31/03/2002,,686.578,1733.837,0.03239,0.63060091,19.469,,,1.59622479,2.313,12.436
30/04/2002,,673.537,1701.83,0.03285,0.64317015,19.579,,,1.545545071,2.26,12.098
31/05/2002,,678.181,1715.041,0.03282,0.64763706,19.733,,,1.514334875,2.293,12.213
30/06/2002,,647.55,1644.031,0.03447,0.69253677,20.091,,,1.41782729,2.229,13.319
31/07/2002,,617.845,1568.613,0.03613,0.6857474,18.98,,,1.245011244,2.079,12.767
31/08/2002,,623.02,1586.622,0.03619,0.67360447,18.613,,,1.253,2.17,12.549
30/09/2002,,593.717,1518.53,0.0379,0.6689729,17.651,,,1.1993,2.076,11.932
31/10/2002,,611.482,1566.455,0.03718,0.6463743,17.385,,,1.243,2.005,11.256
30/11/2002,,617.926,1589.376,0.03743,0.6580194,17.58,,,1.2576,2.027,11.708
31/12/2002,,604.352,1555.118,0.03877,0.65827583,16.979,,,1.2609,1.963,11.348
31/01/2003,,590.959,1520.697,0.03971,0.69599717,17.527,,,1.2495,1.872,11.105
28/02/2003,,561.159,1448.15,0.04225,0.688337,16.292,,,1.1977,1.769,10.579
31/03/2003,,580.355,1505.543,0.04086,0.68428242,16.747,,,1.2233,1.818,10.375
30/04/2003,,604.8522,1569.622205,0.0388,0.7060824,18.198,,,1.2904,1.901,10.783
31/05/2003,,598.9289,1557.177072,0.03997,0.73568782,18.406,,,1.2887,1.878,10.774
30/06/2003,,601.595,1571.579774,0.04019,0.75010616,18.664,,,1.4088,1.907,11.223
31/07/2003,,620.4279,1621.056862,0.03906,0.71116542,18.207,,,1.4283,1.94,11.734
31/08/2003,,634.2151,1661.894728,0.03844,0.71532996,18.609,,,1.4597,1.983,12.417
30/09/2003,,627.1389,1650.509761,0.03907,0.76049755,19.465,,,1.4395,1.973,13.199
31/10/2003,,648.5593,1707.583969,0.03827,0.76876776,20.088,,,1.5151,2.031,13.974
30/11/2003,,629.8679,1667.518079,0.03971,0.74607148,18.788,,,1.4815,1.931,13.631
31/12/2003,,655.4959,1737.089145,0.03751,0.81929342,21.842,,,1.4486,2.025,14.178
31/01/2004,,647.9764,1717.295073,0.03795,0.81998565,21.607,,,1.4286,2.003,13.852
29/02/2004,,666.5123,1772.029339,0.0374,0.831589,22.235,,,1.4748,2.061,14.272
31/03/2004,,680.4719,1815.980013,0.03706,0.76673434,20.689,,,1.4738,2.065,13.093
30/04/2004,,676.1053,1805.896766,0.03744,0.7660224,20.46,,,1.4418,2.046,13.069
31/05/2004,,687.2063,1838.500711,0.03741,0.85762425,22.925,,,1.4688,2.112,13.289
30/06/2004,,700.6191,1880.45494,0.03682,0.85912106,23.333,,,1.4173,2.15,13.55
31/07/2004,,697.6279,1875.325954,0.03609,0.86702616,24.024,,,1.3715,2.131,13.984
31/08/2004,,700.834,1893.61835,0.03836,0.9175712,23.92,,,1.3799,2.149,13.905
30/09/2004,,725.1927,1966.24965,0.03753,0.6849225,18.25,,,1.4302,2.162,12.621
31/10/2004,,745.2952,2021.211913,0.03672,0.68493816,18.653,,,1.4821,2.198,12.758
30/11/2004,,774.2482,2109.189528,0.03814,0.73369918,19.237,,,1.8241,2.322,12.842
31/12/2004,,797.9139,2176.162429,0.03727,0.73626885,19.755,,,1.9243,2.373,12.91
31/01/2005,,813.0185,2217.357479,0.03658,0.73536774,20.103,,,1.9398,2.416,13.152
28/02/2005,,831.86,2280.76134,0.03859,0.79831133,20.687,,,1.9787,2.485,13.682
31/03/2005,,816.1165,2245.263488,0.03951,0.64804302,16.402,,,1.9126,2.309,11.643
30/04/2005,,795.29,2188.490467,0.04068,0.6512868,16.01,,,1.8585,2.246,10.994
31/05/2005,,816.7849,2251.50088,0.04032,0.66257856,16.433,,,1.9043,2.304,11.298
30/06/2005,,853.5955,2363.400709,0.03868,0.67976232,17.574,,,1.8855,2.421,12.666
31/07/2005,,876.2535,2426.135582,0.03772,0.66428692,17.611,,,1.9401,2.532,12.835
31/08/2005,,888.8748,2474.130674,0.0388,0.6932784,17.868,,,1.9676,2.559,13.156
30/09/2005,,933.7708,2609.576048,0.03697,0.62860091,17.003,,,2.0462,2.678,12.5
31/10/2005,,894.775,2501.196099,0.03872,0.6290064,16.245,,,1.9569,2.56,11.778
30/11/2005,,931.7377,2614.835526,0.03772,0.63603464,16.862,,,2.0185,2.664,12.19
31/12/2005,,959.6317,2698.04636,0.03701,0.64216051,17.351,,,2.0689,2.74,12.582
31/01/2006,,996.8348,2802.644671,0.03563,0.64647072,18.144,,,2.0679,2.853,13.275
28/02/2006,,994.0109,2809.590717,0.0372,0.6697116,18.003,,,2.059,2.841,12.935
31/03/2006,,1036.409,2938.115129,0.03603,0.64137003,17.801,,,2.113,2.884,12.604
30/04/2006,,1063.082,3014.395418,0.03521,0.65233567,18.527,,,2.1772,2.983,12.906
31/05/2006,,1008.7482,2864.779247,0.0375,0.651975,17.386,,,2.0576,2.843,12.126
30/06/2006,,1025.229,2924.375586,0.03695,0.6387916,17.288,,,2.0163,2.873,12.154
31/07/2006,,1005.978,2869.737001,0.03776,0.64716864,17.139,,,1.9831,2.823,11.93
31/08/2006,,1033.061,2961.937317,0.0381,0.6707505,17.605,,,2.0356,2.892,12.114
30/09/2006,,1037.893,2986.863716,0.03853,0.6022239,15.63,,,2.0287,2.721,11.753
31/10/2006,,1082.271,3117.05137,0.03712,0.60702336,16.353,,,2.1323,2.836,12.33
30/11/2006,,1098.9,3176.348728,0.03709,0.60549425,16.325,,,2.1455,2.905,12.275
31/12/2006,,1135.05,3285.850706,0.03607,0.6077795,16.85,,,2.2224,2.994,12.641
31/01/2007,,1157.578,3351.068253,0.03546,0.60551496,17.076,,,2.1995,3.058,12.741
28/02/2007,,1171.559,3406.245706,0.0358,0.6207362,17.339,,,2.2354,3.088,13.047
31/03/2007,,1200.462,3501.580186,0.03552,0.5777328,16.265,,,2.2934,3.037,12.42
30/04/2007,,1234.584,3601.803138,0.0347,0.5850073,16.859,,,2.3638,3.131,12.886
31/05/2007,,1256.68,3675.422963,0.03447,0.59102262,17.146,,,2.4073,3.185,13.27
30/06/2007,,1254.114,3677.998451,0.03493,0.59087588,16.916,,,2.4322,3.062,13.357
31/07/2007,,1224.849,3592.174201,0.03568,0.59078944,16.558,,,2.301,2.989,13.121
31/08/2007,,1259,3711.885211,0.03629,0.60847443,16.767,,,2.3394,3.085,13.027
30/09/2007,,1325.42,3918.735561,0.03437,0.59728186,17.378,,,2.4725,3.074,13.742
31/10/2007,,1360.511,4023.829725,0.03375,0.6036525,17.886,,,2.5373,3.16,14.084
30/11/2007,,1313.204,3897.714622,0.03555,0.6068385,17.07,,,2.5868,3.031,13.574
31/12/2007,,1273.735,3785.456185,0.03663,0.60545727,16.529,,,2.4837,2.972,13.067
31/01/2008,,1137.354,3381.055278,0.04108,0.60831264,14.808,,,2.2072,2.657,11.79
29/02/2008,,1111.2,3321.446271,0.04137,0.60350556,14.588,,,2.1596,2.606,12.353
31/03/2008,,1071.124,3213.642997,0.04271,0.6124614,14.34,,,2.0816,2.443,11.91
30/04/2008,,1124.958,3376.006277,0.04069,0.62031905,15.245,,,2.1879,2.545,12.725
31/05/2008,,1133.183,3413.229308,0.04069,0.62748049,15.421,,,2.2027,2.572,13.108
30/06/2008,,1053.773,3179.996284,0.04342,0.6206889,14.295,,,1.9924,2.423,12.771
31/07/2008,,999.7618,3017.006138,0.04571,0.61772494,13.514,,,1.8899,2.289,11.825
31/08/2008,,1038.45,3152.726001,0.04663,0.64526594,13.838,,,1.9399,2.354,11.949
30/09/2008,,931.52,2841.207568,0.05215,0.6720049,12.886,,,1.735,2.085,9.919
31/10/2008,,829.0267,2529.8603,0.06014,0.65877356,10.954,,,1.5044,1.807,7.847
30/11/2008,,772.0338,2369.040919,0.06559,0.65950745,10.055,,,1.407,1.669,7.53
31/12/2008,,765.1454,2351.550184,0.07029,0.74591748,10.612,,,1.3707,1.634,7.886
31/01/2009,,728.2935,2238.291689,0.07436,0.73214856,9.846,,,1.2369,1.532,7.362
28/02/2009,,690.0441,2144.50112,0.07434,0.69641712,9.368,,,1.1679,1.443,6.93
31/03/2009,,742.3292,2322.410409,0.06732,0.86216724,12.807,,,1.2716,1.61,9.05
30/04/2009,,780.88,2443.419486,0.06255,0.8948403,14.306,,,1.3463,1.698,9.982
31/05/2009,,784.8224,2465.301731,0.0567,0.8299746,14.638,,,1.3587,1.701,10.283
30/06/2009,,812.7755,2561.728691,0.05275,0.863412,16.368,,,1.4809,1.773,10.705
31/07/2009,,871.3112,2746.222845,0.04966,0.89467456,18.016,,,1.5569,1.891,11.644
31/08/2009,,920.7096,2929.435207,0.04253,0.8135989,19.13,,,1.662,1.994,11.909
30/09/2009,,978.7321,3123.843756,0.04249,0.98394093,23.157,,,1.7804,2.092,14.724
31/10/2009,,956.3957,3053.099811,0.04139,0.93975995,22.705,,,1.7411,2.042,14.506
30/11/2009,,967.9476,3107.408322,0.03966,0.99364164,25.054,,,1.7653,2.032,15.21
31/12/2009,,1001.1285,3216.35082,0.03746,0.98624688,26.328,,,1.9475,2.083,15.926
31/01/2010,,942.0725,3026.620163,0.03983,0.98352219,24.693,,,1.8282,1.958,14.745
28/02/2010,,960.9276,3105.746221,0.03643,0.91869174,25.218,,,1.87,1.998,15.095
31/03/2010,,1009.8289,3282.361197,0.03652,0.85832956,23.503,,,1.9713,2.058,15.246
30/04/2010,,990.0153,3218.337368,0.0374,0.7976298,21.327,,,1.9345,2.12,13.576
31/05/2010,,911.3224,2975.151937,0.04114,0.79346718,19.287,,,1.7677,1.932,12.398
30/06/2010,,882.6834,2889.556725,0.04229,0.77932012,18.428,,,1.772,1.89,12.21
31/07/2010,,923.97,3024.713172,0.04041,0.78771213,19.493,,,1.8691,1.988,12.861
31/08/2010,,903.42,2981.452789,0.043,0.81055,18.85,,,1.817,1.923,12.949
30/09/2010,,939.0281,3115.981261,0.04079,0.74543725,18.275,,,1.9466,2.02,12.396
31/10/2010,,953.6426,3166.21138,0.04049,0.75299253,18.597,,,1.9812,2.053,12.746
30/11/2010,,934.5842,3123.934823,0.04243,0.69432452,16.364,,,1.9345,1.992,12.593
31/12/2010,,966.1182,3231.751526,0.0414,0.7102584,17.156,,,1.9598,2.071,13.378
31/01/2011,,970.6377,3246.869573,0.04107,0.70430943,17.149,,,1.954,2.074,13.193
28/02/2011,,987.3052,3324.755972,0.0405,0.71199,17.58,,,1.9923,2.113,13.654
31/03/2011,,988.2673,3345.721529,0.04057,0.68112973,16.789,,,1.9829,2.088,12.535
30/04/2011,,987.7715,3344.149499,0.04074,0.69253926,16.999,,,1.988,2.093,12.606
31/05/2011,,958.859,3262.119302,0.04309,0.70447841,16.349,,,1.9143,2.02,12.297
30/06/2011,,941.5445,3212.399686,0.0435,0.679383,15.618,,,1.8384,1.987,12.125
31/07/2011,,897.5039,3062.140243,0.04565,0.683837,14.98,,,1.76,1.901,11.78
31/08/2011,,871.3503,3001.975913,0.04749,0.69392388,14.612,,,1.7006,1.863,11.457
30/09/2011,,814.9786,2824.314788,0.05085,0.6191496,12.176,,,1.5626,1.686,9.117
31/10/2011,,873.4814,3027.35627,0.04735,0.62961295,13.297,,,1.6989,1.816,9.865
30/11/2011,,834.8167,2916.976932,0.05021,0.63535734,12.654,,,1.5967,1.718,9.473
31/12/2011,,822.6,2877.307069,0.05114,0.623908,12.2,,,1.6162,1.689,9.027
31/01/2012,,863.5371,3020.49783,0.04871,0.63108676,12.956,,,1.7089,1.783,9.732
29/02/2012,,866.007472,3060.648854,0.04873,0.63188191,12.967,,,1.708,1.76,7.171783333
31/03/2012,,874.990076,3102.210901,0.04819,0.64338469,13.351,,,1.7553,1.771,7.252510451
30/04/2012,,887.573314,3146.922311,0.04731,0.6202341,13.11,,,1.7896,1.799,7.267786168
31/05/2012,,822.764859,2940.888021,0.05157,0.62513154,12.122,,,1.6333,1.623,5.46787386
30/06/2012,,831.549533,2976.22418,0.05124,0.6325578,12.345,,,1.6744,1.653,5.530647432
31/07/2012,,870.163897,3114.910152,0.04897,0.63793219,13.027,,,1.7524,1.737,5.765446332
31/08/2012,,878.763513,3177.65657,0.04875,0.6841575,14.034,,,1.7312,1.731,6.494587594
30/09/2012,,891.723094,3240.917706,0.04804,0.68956616,14.354,,,1.7564,1.757,6.602048755
31/10/2012,,917.837847,3336.0817,0.0468,0.6910488,14.766,,,1.8078,1.808,6.784851624
30/11/2012,,915.079585,3353.682951,0.04712,0.70590472,14.981,,,1.8072,1.822,6.896072614
31/12/2012,,945.309576,3468.326605,0.04581,0.70125948,15.308,,,1.87,1.876,7.16157158
31/01/2013,,992.668361,3642.274671,0.04363,0.70218122,16.094,,,1.9589,1.971,7.916112848
28/02/2013,,1043.757357,3855.773503,0.04198,0.71185486,16.957,,,2.0258,2.065,9.477785152
31/03/2013,,1014.619454,3766.753115,0.04328,0.75986696,17.557,,,1.9765,2.002,9.134040778
30/04/2013,,1066.179399,3959.768198,0.04118,0.75746492,18.394,,,2.0737,2.101,9.534147425
31/05/2013,,1007.128793,3768.529424,0.04418,0.75256212,17.034,,,1.9624,1.949,9.751304623
30/06/2013,,985.451863,3692.641969,0.04503,0.74186925,16.475,,,1.9514,1.897,9.552257172
31/07/2013,,1033.513583,3872.736739,0.04294,0.73831036,17.194,,,2.0469,1.982,10.01013584
31/08/2013,,1048.618465,3962.002462,0.04334,0.77899316,17.974,,,2.0421,2.026,10.45033602
30/09/2013,,1065.196423,4046.554119,0.04261,0.76455123,17.943,,,2.0745,2.042,10.61225656
31/10/2013,,1110.334014,4218.116483,0.04088,0.76699056,18.762,,,2.1532,2.134,11.07437781
30/11/2013,,1091.522187,4178.550392,0.04218,0.75434712,17.884,,,2.132,2.075,10.39847624
31/12/2013,,1093.82327,4192.424093,0.04233,0.74356878,17.566,,,2.1296,2.054,10.39686319
31/01/2014,,1060.7718,4065.743866,0.04365,0.7389072,16.928,,,2.0654,1.983,10.07737292
28/02/2014,,1105.81874,4270.333743,0.04336,0.75962384,17.519,,,2.0839,2.071,8.658666414
31/03/2014,,1104.721276,4286.392695,0.04336,0.72549952,16.732,,,2.0632,2.056,8.668806328
30/04/2014,,1125.553063,4367.95255,0.04258,0.72547804,17.038,,,2.0927,2.094,8.758205666
31/05/2014,,1124.853768,4396.283834,0.04323,0.73828194,17.078,,,2.1072,2.089,8.401804837
30/06/2014,,1104.66067,4325.865346,0.0445,0.7289545,16.381,,,2.0423,2.011,8.218154256
31/07/2014,,1153.565153,4517.37593,0.04263,0.72688413,17.051,,,2.1646,2.095,8.576566109
31/08/2014,,1149.842529,4536.793661,0.04368,0.73924032,16.924,,,2.153,2.08,9.025977529
30/09/2014,,1082.711103,4295.820357,0.04648,0.70677488,15.206,,,1.9845,1.937,8.509562273
31/10/2014,,1134.706577,4502.341224,0.04442,0.70867668,15.954,,,2.076,2.032,8.891163818
30/11/2014,,1086.895199,4345.26262,0.04665,0.7009629,15.026,,,1.994,1.929,8.480258877
31/12/2014,,1105.547533,4426.819531,0.04597,0.70007713,15.229,,,2.0306,1.936,8.813514498
31/01/2015,,1141.131816,4569.305668,0.04449,0.68981745,15.505,,,2.0947,1.978,9.068786618
28/02/2015,,1213.177893,4893.301812,0.04277,0.70262556,16.428,,,2.2885,2.093,9.023660311
31/03/2015,,1205.38821,4888.733343,0.04351,0.72278812,16.612,,,2.3059,2.066,8.941879308
30/04/2015,,1180.878605,4790.078089,0.04434,0.72912696,16.444,,,2.2056,2.041,8.83445163
31/05/2015,,1174.887338,4799.916559,0.04527,0.72001935,15.905,,,2.2224,1.956,8.22990156
30/06/2015,,1114.130872,4558.571658,0.04777,0.72787149,15.237,,,2.121,1.873,6.666405483
31/07/2015,,1163.622589,4761.071692,0.04573,0.71805246,15.702,,,2.2029,1.927,7.01326501
31/08/2015,,1058.067529,4368.431297,0.05042,0.71525812,14.186,,,2.0113,1.733,7.180171703
30/09/2015,,1017.017157,4224.631391,0.05306,0.77616168,14.628,,,1.9418,1.686,6.94792122
31/10/2015,,1059.286645,4401.070881,0.05083,0.77739402,15.294,,,2.005,1.755,7.271807458
30/11/2015,,1042.932467,4369.363313,0.05193,0.78315633,15.081,,,1.9727,1.716,7.57832009
31/12/2015,,1068.596643,4483.71423,0.05059,0.78495444,15.516,,,2.0784,1.761,7.798690357
31/01/2016,,1005.385716,4218.488116,0.0538,0.7804766,14.507,,,1.9363,1.646,7.353743347
29/02/2016,,978.237861,4138.660893,0.05413,0.76707623,14.171,,,1.9568,1.605,6.762065253
31/03/2016,,1018.86052,4329.633925,0.05042,0.85139212,16.886,,,2.0383,1.745,6.970594482
30/04/2016,,1056.078305,4489.021369,0.04865,0.8195579,16.846,,,2.113,1.793,7.273673476
