DATE,COUNTRY_ID,INFLATION
31/01/1970,AU,1
28/02/1970,AU,1
31/03/1970,AU,1
30/04/1970,AU,1
31/05/1970,AU,1
30/06/1970,AU,1.010416667
31/07/1970,AU,1.013888889
31/08/1970,AU,1.017361111
30/09/1970,AU,1.020833333
31/10/1970,AU,1.024305556
30/11/1970,AU,1.027777778
31/12/1970,AU,1.041666667
31/01/1971,AU,1.048611111
28/02/1971,AU,1.055555556
31/03/1971,AU,1.052083333
30/04/1971,AU,1.055555556
31/05/1971,AU,1.059027778
30/06/1971,AU,1.0625
31/07/1971,AU,1.065972222
31/08/1971,AU,1.069444444
30/09/1971,AU,1.09375
31/10/1971,AU,1.104166667
30/11/1971,AU,1.114583333
31/12/1971,AU,1.114583333
31/01/1972,AU,1.121527778
29/02/1972,AU,1.128472222
31/03/1972,AU,1.125
30/04/1972,AU,1.128472222
31/05/1972,AU,1.131944444
30/06/1972,AU,1.135416667
31/07/1972,AU,1.138888889
31/08/1972,AU,1.142361111
30/09/1972,AU,1.15625
31/10/1972,AU,1.163194444
30/11/1972,AU,1.170138889
31/12/1972,AU,1.166666667
31/01/1973,AU,1.170138889
28/02/1973,AU,1.173611111
31/03/1973,AU,1.1875
30/04/1973,AU,1.194444444
31/05/1973,AU,1.201388889
30/06/1973,AU,1.229166667
31/07/1973,AU,1.243055556
31/08/1973,AU,1.256944444
30/09/1973,AU,1.270833333
31/10/1973,AU,1.284722222
30/11/1973,AU,1.298611111
31/12/1973,AU,1.3125
31/01/1974,AU,1.326388889
28/02/1974,AU,1.340277778
31/03/1974,AU,1.354166667
30/04/1974,AU,1.368055556
31/05/1974,AU,1.381944444
30/06/1974,AU,1.40625
31/07/1974,AU,1.423611111
31/08/1974,AU,1.440972222
30/09/1974,AU,1.479166667
31/10/1974,AU,1.503472222
30/11/1974,AU,1.527777778
31/12/1974,AU,1.53125
31/01/1975,AU,1.548611111
28/02/1975,AU,1.565972222
31/03/1975,AU,1.59375
30/04/1975,AU,1.614583333
31/05/1975,AU,1.635416667
30/06/1975,AU,1.645833333
31/07/1975,AU,1.663194444
31/08/1975,AU,1.680555556
30/09/1975,AU,1.65625
31/10/1975,AU,1.659722222
30/11/1975,AU,1.663194444
31/12/1975,AU,1.75
31/01/1976,AU,1.78125
29/02/1976,AU,1.8125
31/03/1976,AU,1.802083333
30/04/1976,AU,1.819444444
31/05/1976,AU,1.836805556
30/06/1976,AU,1.84375
31/07/1976,AU,1.857638889
31/08/1976,AU,1.871527778
30/09/1976,AU,1.885416667
31/10/1976,AU,1.899305556
30/11/1976,AU,1.913194444
31/12/1976,AU,2
31/01/1977,AU,2.038194444
28/02/1977,AU,2.076388889
31/03/1977,AU,2.041666667
30/04/1977,AU,2.055555556
31/05/1977,AU,2.069444444
30/06/1977,AU,2.09375
31/07/1977,AU,2.111111111
31/08/1977,AU,2.128472222
30/09/1977,AU,2.135416667
31/10/1977,AU,2.149305556
30/11/1977,AU,2.163194444
31/12/1977,AU,2.1875
31/01/1978,AU,2.204861111
28/02/1978,AU,2.222222222
31/03/1978,AU,2.21875
30/04/1978,AU,2.229166667
31/05/1978,AU,2.239583333
30/06/1978,AU,2.260416667
31/07/1978,AU,2.274305556
31/08/1978,AU,2.288194444
30/09/1978,AU,2.302083333
31/10/1978,AU,2.315972222
30/11/1978,AU,2.329861111
31/12/1978,AU,2.354166667
31/01/1979,AU,2.371527778
28/02/1979,AU,2.388888889
31/03/1979,AU,2.395833333
30/04/1979,AU,2.409722222
31/05/1979,AU,2.423611111
30/06/1979,AU,2.458333333
31/07/1979,AU,2.479166667
31/08/1979,AU,2.5
30/09/1979,AU,2.520833333
31/10/1979,AU,2.541666667
30/11/1979,AU,2.5625
31/12/1979,AU,2.59375
31/01/1980,AU,2.618055556
29/02/1980,AU,2.642361111
31/03/1980,AU,2.645833333
30/04/1980,AU,2.663194444
31/05/1980,AU,2.680555556
30/06/1980,AU,2.729166667
31/07/1980,AU,2.756944444
31/08/1980,AU,2.784722222
30/09/1980,AU,2.770833333
31/10/1980,AU,2.784722222
30/11/1980,AU,2.798611111
31/12/1980,AU,2.833333333
31/01/1981,AU,2.854166667
28/02/1981,AU,2.875
31/03/1981,AU,2.895833333
30/04/1981,AU,2.916666667
31/05/1981,AU,2.9375
30/06/1981,AU,2.958333333
31/07/1981,AU,2.979166667
31/08/1981,AU,3
30/09/1981,AU,3.020833333
31/10/1981,AU,3.041666667
30/11/1981,AU,3.0625
31/12/1981,AU,3.145833333
31/01/1982,AU,3.1875
28/02/1982,AU,3.229166667
31/03/1982,AU,3.208333333
30/04/1982,AU,3.229166667
31/05/1982,AU,3.25
30/06/1982,AU,3.28125
31/07/1982,AU,3.305555556
31/08/1982,AU,3.329861111
30/09/1982,AU,3.395833333
31/10/1982,AU,3.434027778
30/11/1982,AU,3.472222222
31/12/1982,AU,3.5
31/01/1983,AU,3.534722222
28/02/1983,AU,3.569444444
31/03/1983,AU,3.572916667
30/04/1983,AU,3.597222222
31/05/1983,AU,3.621527778
30/06/1983,AU,3.645833333
31/07/1983,AU,3.670138889
31/08/1983,AU,3.694444444
30/09/1983,AU,3.708333333
31/10/1983,AU,3.729166667
30/11/1983,AU,3.75
31/12/1983,AU,3.802083333
31/01/1984,AU,3.833333333
29/02/1984,AU,3.864583333
31/03/1984,AU,3.78125
30/04/1984,AU,3.774305556
31/05/1984,AU,3.767361111
30/06/1984,AU,3.791666667
31/07/1984,AU,3.795138889
31/08/1984,AU,3.798611111
30/09/1984,AU,3.84375
31/10/1984,AU,3.861111111
30/11/1984,AU,3.878472222
31/12/1984,AU,3.895833333
31/01/1985,AU,3.913194444
28/02/1985,AU,3.930555556
31/03/1985,AU,3.947916667
30/04/1985,AU,3.965277778
31/05/1985,AU,3.982638889
30/06/1985,AU,4.041666667
31/07/1985,AU,4.072916667
31/08/1985,AU,4.104166667
30/09/1985,AU,4.135416667
31/10/1985,AU,4.166666667
30/11/1985,AU,4.197916667
31/12/1985,AU,4.21875
31/01/1986,AU,4.246527778
28/02/1986,AU,4.274305556
31/03/1986,AU,4.3125
30/04/1986,AU,4.34375
31/05/1986,AU,4.375
30/06/1986,AU,4.385416667
31/07/1986,AU,4.409722222
31/08/1986,AU,4.434027778
30/09/1986,AU,4.5
31/10/1986,AU,4.538194444
30/11/1986,AU,4.576388889
31/12/1986,AU,4.625
31/01/1987,AU,4.666666667
28/02/1987,AU,4.708333333
31/03/1987,AU,4.71875
30/04/1987,AU,4.75
31/05/1987,AU,4.78125
30/06/1987,AU,4.791666667
31/07/1987,AU,4.815972222
31/08/1987,AU,4.840277778
30/09/1987,AU,4.875
31/10/1987,AU,4.902777778
30/11/1987,AU,4.930555556
31/12/1987,AU,4.958333333
31/01/1988,AU,4.986111111
29/02/1988,AU,5.013888889
31/03/1988,AU,5.041666667
30/04/1988,AU,5.069444444
31/05/1988,AU,5.097222222
30/06/1988,AU,5.135416667
31/07/1988,AU,5.166666667
31/08/1988,AU,5.197916667
30/09/1988,AU,5.229166667
31/10/1988,AU,5.260416667
30/11/1988,AU,5.291666667
31/12/1988,AU,5.333333333
31/01/1989,AU,5.368055556
28/02/1989,AU,5.402777778
31/03/1989,AU,5.385416667
30/04/1989,AU,5.402777778
31/05/1989,AU,5.420138889
30/06/1989,AU,5.520833333
31/07/1989,AU,5.565972222
31/08/1989,AU,5.611111111
30/09/1989,AU,5.645833333
31/10/1989,AU,5.6875
30/11/1989,AU,5.729166667
31/12/1989,AU,5.75
31/01/1990,AU,5.784722222
28/02/1990,AU,5.819444444
31/03/1990,AU,5.854166667
30/04/1990,AU,5.888888889
31/05/1990,AU,5.923611111
30/06/1990,AU,5.947916667
31/07/1990,AU,5.979166667
31/08/1990,AU,6.010416667
30/09/1990,AU,5.989583333
31/10/1990,AU,6.003472222
30/11/1990,AU,6.017361111
31/12/1990,AU,6.145833333
31/01/1991,AU,6.197916667
28/02/1991,AU,6.25
31/03/1991,AU,6.135416667
30/04/1991,AU,6.131944444
31/05/1991,AU,6.128472222
30/06/1991,AU,6.145833333
31/07/1991,AU,6.149305556
31/08/1991,AU,6.152777778
30/09/1991,AU,6.177083333
31/10/1991,AU,6.1875
30/11/1991,AU,6.197916667
31/12/1991,AU,6.239583333
31/01/1992,AU,6.260416667
29/02/1992,AU,6.28125
31/03/1992,AU,6.28125
30/04/1992,AU,6.28125
31/05/1992,AU,6.28125
30/06/1992,AU,6.21875
31/07/1992,AU,6.211805556
31/08/1992,AU,6.204861111
30/09/1992,AU,6.229166667
31/10/1992,AU,6.232638889
30/11/1992,AU,6.236111111
31/12/1992,AU,6.260416667
31/01/1993,AU,6.270833333
28/02/1993,AU,6.28125
31/03/1993,AU,6.3125
30/04/1993,AU,6.329861111
31/05/1993,AU,6.347222222
30/06/1993,AU,6.333333333
31/07/1993,AU,6.340277778
31/08/1993,AU,6.347222222
30/09/1993,AU,6.364583333
31/10/1993,AU,6.375
30/11/1993,AU,6.385416667
31/12/1993,AU,6.375
31/01/1994,AU,6.378472222
28/02/1994,AU,6.381944444
31/03/1994,AU,6.40625
30/04/1994,AU,6.416666667
31/05/1994,AU,6.427083333
30/06/1994,AU,6.447916667
31/07/1994,AU,6.461805556
31/08/1994,AU,6.475694444
30/09/1994,AU,6.489583333
31/10/1994,AU,6.503472222
30/11/1994,AU,6.517361111
31/12/1994,AU,6.541666667
31/01/1995,AU,6.559027778
28/02/1995,AU,6.576388889
31/03/1995,AU,6.645833333
30/04/1995,AU,6.680555556
31/05/1995,AU,6.715277778
30/06/1995,AU,6.739583333
31/07/1995,AU,6.770833333
31/08/1995,AU,6.802083333
30/09/1995,AU,6.822916667
31/10/1995,AU,6.850694444
30/11/1995,AU,6.878472222
31/12/1995,AU,6.875
31/01/1996,AU,6.892361111
29/02/1996,AU,6.909722222
31/03/1996,AU,6.895833333
30/04/1996,AU,6.902777778
31/05/1996,AU,6.909722222
30/06/1996,AU,6.947916667
31/07/1996,AU,6.965277778
31/08/1996,AU,6.982638889
30/09/1996,AU,6.96875
31/10/1996,AU,6.975694444
30/11/1996,AU,6.982638889
31/12/1996,AU,6.979166667
31/01/1997,AU,6.982638889
28/02/1997,AU,6.986111111
31/03/1997,AU,6.989583333
30/04/1997,AU,6.993055556
31/05/1997,AU,6.996527778
30/06/1997,AU,6.96875
31/07/1997,AU,6.961805556
31/08/1997,AU,6.954861111
30/09/1997,AU,6.9375
31/10/1997,AU,6.927083333
30/11/1997,AU,6.916666667
31/12/1997,AU,6.958333333
31/01/1998,AU,6.965277778
28/02/1998,AU,6.972222222
31/03/1998,AU,6.979166667
30/04/1998,AU,6.986111111
31/05/1998,AU,6.993055556
30/06/1998,AU,7.020833333
31/07/1998,AU,7.034722222
31/08/1998,AU,7.048611111
30/09/1998,AU,7.03125
31/10/1998,AU,7.034722222
30/11/1998,AU,7.038194444
31/12/1998,AU,7.0625
31/01/1999,AU,7.072916667
28/02/1999,AU,7.083333333
31/03/1999,AU,7.083333333
30/04/1999,AU,7.083333333
31/05/1999,AU,7.083333333
30/06/1999,AU,7.09375
31/07/1999,AU,7.104166667
31/08/1999,AU,7.114583333
30/09/1999,AU,7.15625
31/10/1999,AU,7.177083333
30/11/1999,AU,7.197916667
31/12/1999,AU,7.197916667
31/01/2000,AU,7.211805556
29/02/2000,AU,7.225694444
31/03/2000,AU,7.260416667
30/04/2000,AU,7.28125
31/05/2000,AU,7.302083333
30/06/2000,AU,7.3125
31/07/2000,AU,7.329861111
31/08/2000,AU,7.347222222
30/09/2000,AU,7.59375
31/10/2000,AU,7.6875
30/11/2000,AU,7.78125
31/12/2000,AU,7.614583333
31/01/2001,AU,7.621527778
28/02/2001,AU,7.628472222
31/03/2001,AU,7.697916667
30/04/2001,AU,7.725694444
31/05/2001,AU,7.753472222
30/06/2001,AU,7.760416667
31/07/2001,AU,7.78125
31/08/2001,AU,7.802083333
30/09/2001,AU,7.78125
31/10/2001,AU,7.788194444
30/11/2001,AU,7.795138889
31/12/2001,AU,7.854166667
31/01/2002,AU,7.878472222
28/02/2002,AU,7.902777778
31/03/2002,AU,7.927083333
30/04/2002,AU,7.951388889
31/05/2002,AU,7.975694444
30/06/2002,AU,7.979166667
31/07/2002,AU,7.996527778
31/08/2002,AU,8.013888889
30/09/2002,AU,8.03125
31/10/2002,AU,8.048611111
30/11/2002,AU,8.065972222
31/12/2002,AU,8.083333333
31/01/2003,AU,8.100694444
28/02/2003,AU,8.118055556
31/03/2003,AU,8.1875
30/04/2003,AU,8.222222222
31/05/2003,AU,8.256944444
30/06/2003,AU,8.256944444
31/07/2003,AU,8.256944444
31/08/2003,AU,8.256944444
30/09/2003,AU,8.239583333
31/10/2003,AU,8.256944444
30/11/2003,AU,8.274305556
31/12/2003,AU,8.28125
31/01/2004,AU,8.295138889
29/02/2004,AU,8.309027778
31/03/2004,AU,8.354166667
30/04/2004,AU,8.378472222
31/05/2004,AU,8.402777778
30/06/2004,AU,8.395833333
31/07/2004,AU,8.409722222
31/08/2004,AU,8.423611111
30/09/2004,AU,8.427083333
31/10/2004,AU,8.4375
30/11/2004,AU,8.447916667
31/12/2004,AU,8.489583333
31/01/2005,AU,8.510416667
28/02/2005,AU,8.53125
31/03/2005,AU,8.552083333
30/04/2005,AU,8.572916667
31/05/2005,AU,8.59375
30/06/2005,AU,8.604166667
31/07/2005,AU,8.621527778
31/08/2005,AU,8.638888889
30/09/2005,AU,8.6875
31/10/2005,AU,8.715277778
30/11/2005,AU,8.743055556
31/12/2005,AU,8.729166667
31/01/2006,AU,8.743055556
28/02/2006,AU,8.756944444
31/03/2006,AU,8.802083333
30/04/2006,AU,8.826388889
31/05/2006,AU,8.850694444
30/06/2006,AU,8.947916667
31/07/2006,AU,8.996527778
31/08/2006,AU,9.045138889
30/09/2006,AU,9.03125
31/10/2006,AU,9.059027778
30/11/2006,AU,9.086805556
31/12/2006,AU,9.020833333
31/01/2007,AU,9.017361111
28/02/2007,AU,9.013888889
31/03/2007,AU,9.013888889
30/04/2007,AU,9.013888889
31/05/2007,AU,9.013888889
30/06/2007,AU,9.135416667
31/07/2007,AU,9.173611111
31/08/2007,AU,9.211805556
30/09/2007,AU,9.197916667
31/10/2007,AU,9.21875
30/11/2007,AU,9.239583333
31/12/2007,AU,9.28125
31/01/2008,AU,9.309027778
29/02/2008,AU,9.336805556
31/03/2008,AU,9.40625
30/04/2008,AU,9.447916667
31/05/2008,AU,9.489583333
30/06/2008,AU,9.541666667
31/07/2008,AU,9.586805556
31/08/2008,AU,9.631944444
30/09/2008,AU,9.65625
31/10/2008,AU,9.694444444
30/11/2008,AU,9.732638889
31/12/2008,AU,9.625
31/01/2009,AU,9.614583333
28/02/2009,AU,9.604166667
31/03/2009,AU,9.635416667
30/04/2009,AU,9.638888889
31/05/2009,AU,9.642361111
30/06/2009,AU,9.677083333
31/07/2009,AU,9.690972222
31/08/2009,AU,9.704861111
30/09/2009,AU,9.770833333
31/10/2009,AU,9.802083333
30/11/2009,AU,9.833333333
31/12/2009,AU,9.822916667
31/01/2010,AU,9.840277778
28/02/2010,AU,9.857638889
31/03/2010,AU,9.916666667
30/04/2010,AU,9.947916667
31/05/2010,AU,9.979166667
30/06/2010,AU,9.979166667
31/07/2010,AU,10
31/08/2010,AU,10.02083333
30/09/2010,AU,10.05208333
31/10/2010,AU,10.07638889
30/11/2010,AU,10.10069444
31/12/2010,AU,10.09375
31/01/2011,AU,10.10763889
28/02/2011,AU,10.12152778
31/03/2011,AU,10.23958333
30/04/2011,AU,10.28819444
31/05/2011,AU,10.33680556
30/06/2011,AU,10.33333333
31/07/2011,AU,10.36458333
31/08/2011,AU,10.39583333
30/09/2011,AU,10.39583333
31/10/2011,AU,10.41666667
30/11/2011,AU,10.4375
31/12/2011,AU,10.4375
31/01/2012,AU,10.4375
29/02/2012,AU,10.4375
31/03/2012,AU,10.40625
30/04/2012,AU,10.40972222
31/05/2012,AU,10.41319444
30/06/2012,AU,10.45833333
31/07/2012,AU,10.47569444
31/08/2012,AU,10.49305556
30/09/2012,AU,10.60416667
31/10/2012,AU,10.65277778
30/11/2012,AU,10.70138889
31/12/2012,AU,10.625
31/01/2013,AU,10.63194444
28/02/2013,AU,10.63888889
31/03/2013,AU,10.66666667
30/04/2013,AU,10.68055556
31/05/2013,AU,10.69444444
30/06/2013,AU,10.70833333
31/07/2013,AU,10.72222222
31/08/2013,AU,10.73611111
30/09/2013,AU,10.83333333
31/10/2013,AU,10.875
30/11/2013,AU,10.91666667
31/12/2013,AU,10.91666667
31/01/2014,AU,10.94444444
28/02/2014,AU,10.97222222
31/03/2014,AU,10.97916667
30/04/2014,AU,11
31/05/2014,AU,11.02083333
30/06/2014,AU,11.03125
31/07/2014,AU,11.04861111
31/08/2014,AU,11.06597222
30/09/2014,AU,11.08333333
31/10/2014,AU,11.10069444
30/11/2014,AU,11.11805556
31/12/2014,AU,11.10416667
31/01/2015,AU,11.11111111
28/02/2015,AU,11.11805556
31/03/2015,AU,11.125
30/04/2015,AU,11.13194444
31/05/2015,AU,11.13888889
30/06/2015,AU,11.13888889
31/07/2015,AU,11.13888889
31/08/2015,AU,11.13888889
30/09/2015,AU,11.13888889
31/10/2015,AU,11.13888889
30/11/2015,AU,11.13888889
31/12/2015,AU,11.13888889
31/01/2016,AU,11.13888889
29/02/2016,AU,11.13888889
31/03/2016,AU,11.13888889
30/04/2016,AU,11.13888889
